municipio_code,municipio_name,Periodo,Total
2006,Alcadozo,2020,28.0
2006,Alcadozo,2019,28.0
2006,Alcadozo,2018,32.0
2006,Alcadozo,2017,27.0
2006,Alcadozo,2016,25.0
2006,Alcadozo,2015,26.0
2006,Alcadozo,2014,27.0
2006,Alcadozo,2013,22.0
2006,Alcadozo,2012,24.0
2007,Alcalá del Júcar,2024,84.0
2007,Alcalá del Júcar,2023,79.0
2007,Alcalá del Júcar,2022,80.0
2007,Alcalá del Júcar,2021,84.0
2007,Alcalá del Júcar,2020,86.0
2007,Alcalá del Júcar,2019,82.0
2007,Alcalá del Júcar,2018,84.0
2007,Alcalá del Júcar,2017,81.0
2007,Alcalá del Júcar,2016,78.0
2007,Alcalá del Júcar,2015,81.0
2007,Alcalá del Júcar,2014,81.0
2007,Alcalá del Júcar,2013,82.0
2007,Alcalá del Júcar,2012,94.0
2008,Alcaraz,2024,94.0
2008,Alcaraz,2023,86.0
2008,Alcaraz,2022,93.0
2008,Alcaraz,2021,97.0
2008,Alcaraz,2020,105.0
2008,Alcaraz,2019,104.0
2008,Alcaraz,2018,103.0
2008,Alcaraz,2017,108.0
2008,Alcaraz,2016,117.0
2008,Alcaraz,2015,112.0
2008,Alcaraz,2014,119.0
2008,Alcaraz,2013,111.0
2008,Alcaraz,2012,114.0
2009,Almansa,2024,1.632
2009,Almansa,2023,1.673
2009,Almansa,2022,1.797
2009,Almansa,2021,1.774
2009,Almansa,2020,1.772
2009,Almansa,2019,1.8
2009,Almansa,2018,1.791
2009,Almansa,2017,1.797
2009,Almansa,2016,1.815
2009,Almansa,2015,1.766
2009,Almansa,2014,1.68
2009,Almansa,2013,1.668
2009,Almansa,2012,1.727
2010,Alpera,2024,124.0
2010,Alpera,2023,125.0
2010,Alpera,2022,123.0
2010,Alpera,2021,125.0
2010,Alpera,2020,123.0
2010,Alpera,2019,122.0
2010,Alpera,2018,118.0
2010,Alpera,2017,121.0
2010,Alpera,2016,121.0
2010,Alpera,2015,116.0
2010,Alpera,2014,117.0
2010,Alpera,2013,116.0
2010,Alpera,2012,127.0
2011,Ayna,2024,24.0
2011,Ayna,2023,19.0
2011,Ayna,2022,20.0
2011,Ayna,2021,23.0
2011,Ayna,2020,22.0
2011,Ayna,2019,23.0
2011,Ayna,2018,28.0
2011,Ayna,2017,26.0
2011,Ayna,2016,28.0
2011,Ayna,2015,27.0
2011,Ayna,2014,27.0
2011,Ayna,2013,30.0
2011,Ayna,2012,28.0
2012,Balazote,2024,147.0
2012,Balazote,2023,134.0
2012,Balazote,2022,145.0
2012,Balazote,2021,147.0
2012,Balazote,2020,153.0
2012,Balazote,2019,159.0
2012,Balazote,2018,147.0
2012,Balazote,2017,144.0
2012,Balazote,2016,146.0
2012,Balazote,2015,141.0
2012,Balazote,2014,140.0
2012,Balazote,2013,129.0
2012,Balazote,2012,125.0
2013,Balsa de Ves,2024,5.0
2013,Balsa de Ves,2023,5.0
2013,Balsa de Ves,2022,4.0
2013,Balsa de Ves,2021,6.0
2013,Balsa de Ves,2020,6.0
2013,Balsa de Ves,2019,6.0
2013,Balsa de Ves,2018,7.0
2013,Balsa de Ves,2017,7.0
2013,Balsa de Ves,2016,6.0
2013,Balsa de Ves,2015,6.0
2013,Balsa de Ves,2014,7.0
2013,Balsa de Ves,2013,6.0
2013,Balsa de Ves,2012,7.0
2014,"Ballestero, El",2024,22.0
2014,"Ballestero, El",2023,24.0
2014,"Ballestero, El",2022,25.0
2014,"Ballestero, El",2021,25.0
2014,"Ballestero, El",2020,23.0
2014,"Ballestero, El",2019,26.0
2014,"Ballestero, El",2018,24.0
2014,"Ballestero, El",2017,21.0
2014,"Ballestero, El",2016,19.0
2014,"Ballestero, El",2015,25.0
2014,"Ballestero, El",2014,24.0
2014,"Ballestero, El",2013,25.0
2014,"Ballestero, El",2012,21.0
2015,Barrax,2024,113.0
2015,Barrax,2023,115.0
2015,Barrax,2022,117.0
2015,Barrax,2021,111.0
2015,Barrax,2020,113.0
2015,Barrax,2019,115.0
2015,Barrax,2018,119.0
2015,Barrax,2017,119.0
2015,Barrax,2016,125.0
2015,Barrax,2015,123.0
2015,Barrax,2014,126.0
2015,Barrax,2013,118.0
2015,Barrax,2012,117.0
2016,Bienservida,2024,30.0
2016,Bienservida,2023,30.0
2016,Bienservida,2022,27.0
2016,Bienservida,2021,27.0
2016,Bienservida,2020,27.0
2016,Bienservida,2019,26.0
2016,Bienservida,2018,27.0
2016,Bienservida,2017,26.0
2016,Bienservida,2016,31.0
2016,Bienservida,2015,29.0
2016,Bienservida,2014,31.0
2016,Bienservida,2013,35.0
2016,Bienservida,2012,39.0
2017,Bogarra,2024,38.0
2017,Bogarra,2023,37.0
2017,Bogarra,2022,36.0
2017,Bogarra,2021,39.0
2017,Bogarra,2020,40.0
2017,Bogarra,2019,39.0
2017,Bogarra,2018,42.0
2017,Bogarra,2017,42.0
2017,Bogarra,2016,41.0
2017,Bogarra,2015,43.0
2017,Bogarra,2014,45.0
2017,Bogarra,2013,50.0
2017,Bogarra,2012,50.0
2018,Bonete,2024,56.0
2018,Bonete,2023,51.0
2018,Bonete,2022,61.0
2018,Bonete,2021,60.0
2018,Bonete,2020,59.0
2018,Bonete,2019,56.0
2018,Bonete,2018,61.0
2018,Bonete,2017,60.0
2018,Bonete,2016,57.0
2018,Bonete,2015,61.0
2018,Bonete,2014,62.0
2018,Bonete,2013,62.0
2018,Bonete,2012,64.0
2019,"Bonillo, El",2024,142.0
2019,"Bonillo, El",2023,145.0
2019,"Bonillo, El",2022,153.0
2019,"Bonillo, El",2021,153.0
2019,"Bonillo, El",2020,157.0
2019,"Bonillo, El",2019,163.0
2019,"Bonillo, El",2018,158.0
2019,"Bonillo, El",2017,169.0
2019,"Bonillo, El",2016,160.0
2019,"Bonillo, El",2015,160.0
2019,"Bonillo, El",2014,162.0
2019,"Bonillo, El",2013,163.0
2019,"Bonillo, El",2012,169.0
2020,Carcelén,2024,24.0
2020,Carcelén,2023,23.0
2020,Carcelén,2022,23.0
2020,Carcelén,2021,26.0
2020,Carcelén,2020,23.0
2020,Carcelén,2019,26.0
2020,Carcelén,2018,24.0
2020,Carcelén,2017,24.0
2020,Carcelén,2016,22.0
2020,Carcelén,2015,22.0
2020,Carcelén,2014,18.0
2020,Carcelén,2013,18.0
2020,Carcelén,2012,24.0
2021,Casas de Juan Núñez,2024,75.0
2021,Casas de Juan Núñez,2023,82.0
2021,Casas de Juan Núñez,2022,81.0
2021,Casas de Juan Núñez,2021,76.0
2021,Casas de Juan Núñez,2020,81.0
2021,Casas de Juan Núñez,2019,84.0
2021,Casas de Juan Núñez,2018,85.0
2021,Casas de Juan Núñez,2017,93.0
2021,Casas de Juan Núñez,2016,94.0
2021,Casas de Juan Núñez,2015,95.0
2021,Casas de Juan Núñez,2014,92.0
2021,Casas de Juan Núñez,2013,90.0
2021,Casas de Juan Núñez,2012,85.0
2022,Casas de Lázaro,2024,8.0
2022,Casas de Lázaro,2023,7.0
2022,Casas de Lázaro,2022,5.0
2022,Casas de Lázaro,2021,5.0
2022,Casas de Lázaro,2020,7.0
2022,Casas de Lázaro,2019,8.0
2022,Casas de Lázaro,2018,11.0
2022,Casas de Lázaro,2017,10.0
2022,Casas de Lázaro,2016,11.0
2022,Casas de Lázaro,2015,12.0
2022,Casas de Lázaro,2014,12.0
2022,Casas de Lázaro,2013,11.0
2022,Casas de Lázaro,2012,12.0
2023,Casas de Ves,2024,30.0
2023,Casas de Ves,2023,23.0
2023,Casas de Ves,2022,25.0
2023,Casas de Ves,2021,29.0
2023,Casas de Ves,2020,30.0
2023,Casas de Ves,2019,31.0
2023,Casas de Ves,2018,27.0
2023,Casas de Ves,2017,24.0
2023,Casas de Ves,2016,25.0
2023,Casas de Ves,2015,24.0
2023,Casas de Ves,2014,24.0
2023,Casas de Ves,2013,24.0
2023,Casas de Ves,2012,28.0
2024,Casas-Ibáñez,2024,362.0
2024,Casas-Ibáñez,2023,346.0
2024,Casas-Ibáñez,2022,372.0
2024,Casas-Ibáñez,2021,349.0
2024,Casas-Ibáñez,2020,349.0
2024,Casas-Ibáñez,2019,346.0
2024,Casas-Ibáñez,2018,356.0
2024,Casas-Ibáñez,2017,344.0
2024,Casas-Ibáñez,2016,356.0
2024,Casas-Ibáñez,2015,354.0
2024,Casas-Ibáñez,2014,352.0
2024,Casas-Ibáñez,2013,359.0
2024,Casas-Ibáñez,2012,367.0
2025,Caudete,2024,619.0
2025,Caudete,2023,592.0
2025,Caudete,2022,639.0
2025,Caudete,2021,621.0
2025,Caudete,2020,629.0
2025,Caudete,2019,623.0
2025,Caudete,2018,625.0
2025,Caudete,2017,634.0
2025,Caudete,2016,659.0
2025,Caudete,2015,646.0
2025,Caudete,2014,642.0
2025,Caudete,2013,646.0
2025,Caudete,2012,646.0
2026,Cenizate,2024,51.0
2026,Cenizate,2023,47.0
2026,Cenizate,2022,55.0
2026,Cenizate,2021,55.0
2026,Cenizate,2020,52.0
2026,Cenizate,2019,47.0
2026,Cenizate,2018,52.0
2026,Cenizate,2017,54.0
2026,Cenizate,2016,54.0
2026,Cenizate,2015,54.0
2026,Cenizate,2014,52.0
2026,Cenizate,2013,48.0
2026,Cenizate,2012,55.0
2027,Corral-Rubio,2024,12.0
2027,Corral-Rubio,2023,10.0
2027,Corral-Rubio,2022,9.0
2027,Corral-Rubio,2021,8.0
2027,Corral-Rubio,2020,10.0
2027,Corral-Rubio,2019,11.0
2027,Corral-Rubio,2018,10.0
2027,Corral-Rubio,2017,12.0
2027,Corral-Rubio,2016,14.0
2027,Corral-Rubio,2015,16.0
2027,Corral-Rubio,2014,11.0
2027,Corral-Rubio,2013,11.0
2027,Corral-Rubio,2012,12.0
2028,Cotillas,2024,10.0
2028,Cotillas,2023,10.0
2028,Cotillas,2022,6.0
2028,Cotillas,2021,6.0
2028,Cotillas,2020,7.0
2028,Cotillas,2019,7.0
2028,Cotillas,2018,7.0
2028,Cotillas,2017,7.0
2028,Cotillas,2016,7.0
2028,Cotillas,2015,8.0
2028,Cotillas,2014,7.0
2028,Cotillas,2013,6.0
2028,Cotillas,2012,7.0
2029,Chinchilla de Monte-Aragón,2024,313.0
2029,Chinchilla de Monte-Aragón,2023,304.0
2029,Chinchilla de Monte-Aragón,2022,305.0
2029,Chinchilla de Monte-Aragón,2021,304.0
2029,Chinchilla de Monte-Aragón,2020,307.0
2029,Chinchilla de Monte-Aragón,2019,304.0
2029,Chinchilla de Monte-Aragón,2018,293.0
2029,Chinchilla de Monte-Aragón,2017,297.0
2029,Chinchilla de Monte-Aragón,2016,278.0
2029,Chinchilla de Monte-Aragón,2015,290.0
2029,Chinchilla de Monte-Aragón,2014,285.0
2029,Chinchilla de Monte-Aragón,2013,279.0
2029,Chinchilla de Monte-Aragón,2012,275.0
2030,Elche de la Sierra,2024,264.0
2030,Elche de la Sierra,2023,273.0
2030,Elche de la Sierra,2022,274.0
2030,Elche de la Sierra,2021,275.0
2030,Elche de la Sierra,2020,256.0
2030,Elche de la Sierra,2019,264.0
2030,Elche de la Sierra,2018,259.0
2030,Elche de la Sierra,2017,256.0
2030,Elche de la Sierra,2016,252.0
2030,Elche de la Sierra,2015,262.0
2030,Elche de la Sierra,2014,259.0
2030,Elche de la Sierra,2013,256.0
2030,Elche de la Sierra,2012,260.0
2031,Férez,2024,29.0
2031,Férez,2023,31.0
2031,Férez,2022,33.0
2031,Férez,2021,35.0
2031,Férez,2020,34.0
2031,Férez,2019,34.0
2031,Férez,2018,34.0
2031,Férez,2017,37.0
2031,Férez,2016,32.0
2031,Férez,2015,37.0
2031,Férez,2014,40.0
2031,Férez,2013,42.0
2031,Férez,2012,47.0
2032,Fuensanta,2024,17.0
2032,Fuensanta,2023,17.0
2032,Fuensanta,2022,16.0
2032,Fuensanta,2021,15.0
2032,Fuensanta,2020,14.0
2032,Fuensanta,2019,11.0
2032,Fuensanta,2018,14.0
2032,Fuensanta,2017,15.0
2032,Fuensanta,2016,20.0
2032,Fuensanta,2015,17.0
2032,Fuensanta,2014,16.0
2032,Fuensanta,2013,16.0
2032,Fuensanta,2012,14.0
2033,Fuente-Álamo,2024,163.0
2033,Fuente-Álamo,2023,161.0
2033,Fuente-Álamo,2022,176.0
2033,Fuente-Álamo,2021,169.0
2033,Fuente-Álamo,2020,174.0
2033,Fuente-Álamo,2019,174.0
2033,Fuente-Álamo,2018,156.0
2033,Fuente-Álamo,2017,157.0
2033,Fuente-Álamo,2016,149.0
2033,Fuente-Álamo,2015,165.0
2033,Fuente-Álamo,2014,157.0
2033,Fuente-Álamo,2013,156.0
2033,Fuente-Álamo,2012,154.0
2034,Fuentealbilla,2024,113.0
2034,Fuentealbilla,2023,112.0
2034,Fuentealbilla,2022,134.0
2034,Fuentealbilla,2021,132.0
2034,Fuentealbilla,2020,125.0
2034,Fuentealbilla,2019,130.0
2034,Fuentealbilla,2018,138.0
2034,Fuentealbilla,2017,139.0
2034,Fuentealbilla,2016,139.0
2034,Fuentealbilla,2015,142.0
2034,Fuentealbilla,2014,129.0
2034,Fuentealbilla,2013,128.0
2034,Fuentealbilla,2012,143.0
2035,"Gineta, La",2024,158.0
2035,"Gineta, La",2023,156.0
2035,"Gineta, La",2022,168.0
2035,"Gineta, La",2021,166.0
2035,"Gineta, La",2020,163.0
2035,"Gineta, La",2019,166.0
2035,"Gineta, La",2018,161.0
2035,"Gineta, La",2017,162.0
2035,"Gineta, La",2016,166.0
2035,"Gineta, La",2015,169.0
2035,"Gineta, La",2014,159.0
2035,"Gineta, La",2013,163.0
2035,"Gineta, La",2012,168.0
2036,Golosalvo,2024,7.0
2036,Golosalvo,2023,6.0
2036,Golosalvo,2022,7.0
2036,Golosalvo,2021,7.0
2036,Golosalvo,2020,7.0
2036,Golosalvo,2019,7.0
2036,Golosalvo,2018,7.0
2036,Golosalvo,2017,9.0
2036,Golosalvo,2016,8.0
2036,Golosalvo,2015,7.0
2036,Golosalvo,2014,7.0
2036,Golosalvo,2013,7.0
2036,Golosalvo,2012,8.0
2037,Hellín,2024,1.868
2037,Hellín,2023,1.888
2037,Hellín,2022,1.992
2037,Hellín,2021,1.944
2037,Hellín,2020,1.925
2037,Hellín,2019,1.874
2037,Hellín,2018,1.862
2037,Hellín,2017,1.87
2037,Hellín,2016,1.884
2037,Hellín,2015,1.835
2037,Hellín,2014,1.811
2037,Hellín,2013,1.849
2037,Hellín,2012,1.879
2038,"Herrera, La",2024,11.0
2038,"Herrera, La",2023,10.0
2038,"Herrera, La",2022,12.0
2038,"Herrera, La",2021,14.0
2038,"Herrera, La",2020,16.0
2038,"Herrera, La",2019,13.0
2038,"Herrera, La",2018,16.0
2038,"Herrera, La",2017,16.0
2038,"Herrera, La",2016,16.0
2038,"Herrera, La",2015,15.0
2038,"Herrera, La",2014,17.0
2038,"Herrera, La",2013,18.0
2038,"Herrera, La",2012,19.0
2039,Higueruela,2024,73.0
2039,Higueruela,2023,64.0
2039,Higueruela,2022,67.0
2039,Higueruela,2021,69.0
2039,Higueruela,2020,68.0
2039,Higueruela,2019,69.0
2039,Higueruela,2018,72.0
2039,Higueruela,2017,74.0
2039,Higueruela,2016,75.0
2039,Higueruela,2015,75.0
2039,Higueruela,2014,75.0
2039,Higueruela,2013,74.0
2039,Higueruela,2012,70.0
2040,Hoya-Gonzalo,2024,37.0
2040,Hoya-Gonzalo,2023,35.0
2040,Hoya-Gonzalo,2022,37.0
2040,Hoya-Gonzalo,2021,38.0
2040,Hoya-Gonzalo,2020,38.0
2040,Hoya-Gonzalo,2019,37.0
2040,Hoya-Gonzalo,2018,34.0
2040,Hoya-Gonzalo,2017,38.0
2040,Hoya-Gonzalo,2016,37.0
2040,Hoya-Gonzalo,2015,38.0
2040,Hoya-Gonzalo,2014,36.0
2040,Hoya-Gonzalo,2013,38.0
2040,Hoya-Gonzalo,2012,38.0
2041,Jorquera,2024,14.0
2041,Jorquera,2023,12.0
2041,Jorquera,2022,12.0
2041,Jorquera,2021,13.0
2041,Jorquera,2020,11.0
2041,Jorquera,2019,12.0
2041,Jorquera,2018,12.0
2041,Jorquera,2017,13.0
2041,Jorquera,2016,15.0
2041,Jorquera,2015,19.0
2041,Jorquera,2014,18.0
2041,Jorquera,2013,15.0
2041,Jorquera,2012,17.0
2042,Letur,2024,61.0
2042,Letur,2023,54.0
2042,Letur,2022,58.0
2042,Letur,2021,61.0
2042,Letur,2020,61.0
2042,Letur,2019,61.0
2042,Letur,2018,61.0
2042,Letur,2017,61.0
2042,Letur,2016,63.0
2042,Letur,2015,61.0
2042,Letur,2014,60.0
2042,Letur,2013,65.0
2042,Letur,2012,61.0
2043,Lezuza,2024,77.0
2043,Lezuza,2023,73.0
2043,Lezuza,2022,76.0
2043,Lezuza,2021,73.0
2043,Lezuza,2020,76.0
2043,Lezuza,2019,74.0
2043,Lezuza,2018,88.0
2043,Lezuza,2017,86.0
2043,Lezuza,2016,89.0
2043,Lezuza,2015,89.0
2043,Lezuza,2014,97.0
2043,Lezuza,2013,100.0
2043,Lezuza,2012,101.0
2044,Liétor,2024,47.0
2044,Liétor,2023,49.0
2044,Liétor,2022,48.0
2044,Liétor,2021,48.0
2044,Liétor,2020,51.0
2044,Liétor,2019,50.0
2044,Liétor,2018,50.0
2044,Liétor,2017,46.0
2044,Liétor,2016,47.0
2044,Liétor,2015,52.0
2044,Liétor,2014,47.0
2044,Liétor,2013,45.0
2044,Liétor,2012,50.0
2045,Madrigueras,2024,297.0
2045,Madrigueras,2023,301.0
2045,Madrigueras,2022,323.0
2045,Madrigueras,2021,333.0
2045,Madrigueras,2020,341.0
2045,Madrigueras,2019,324.0
2045,Madrigueras,2018,314.0
2045,Madrigueras,2017,317.0
2045,Madrigueras,2016,322.0
2045,Madrigueras,2015,323.0
2045,Madrigueras,2014,310.0
2045,Madrigueras,2013,305.0
2045,Madrigueras,2012,299.0
2046,Mahora,2024,89.0
2046,Mahora,2023,83.0
2046,Mahora,2022,75.0
2046,Mahora,2021,77.0
2046,Mahora,2020,76.0
2046,Mahora,2019,82.0
2046,Mahora,2018,76.0
2046,Mahora,2017,77.0
2046,Mahora,2016,80.0
2046,Mahora,2015,77.0
2046,Mahora,2014,80.0
2046,Mahora,2013,76.0
2046,Mahora,2012,80.0
2047,Masegoso,2024,0.0
2047,Masegoso,2023,0.0
2047,Masegoso,2022,0.0
2047,Masegoso,2021,0.0
2047,Masegoso,2020,0.0
2047,Masegoso,2019,0.0
2047,Masegoso,2018,0.0
2047,Masegoso,2017,0.0
2047,Masegoso,2016,0.0
2047,Masegoso,2015,0.0
2047,Masegoso,2014,0.0
2047,Masegoso,2013,0.0
2047,Masegoso,2012,0.0
2048,Minaya,2024,80.0
2048,Minaya,2023,82.0
2048,Minaya,2022,88.0
2048,Minaya,2021,86.0
2048,Minaya,2020,84.0
2048,Minaya,2019,90.0
2048,Minaya,2018,89.0
2048,Minaya,2017,90.0
2048,Minaya,2016,88.0
2048,Minaya,2015,85.0
2048,Minaya,2014,76.0
2048,Minaya,2013,83.0
2048,Minaya,2012,91.0
2049,Molinicos,2024,47.0
2049,Molinicos,2023,50.0
2049,Molinicos,2022,47.0
2049,Molinicos,2021,54.0
2049,Molinicos,2020,56.0
2049,Molinicos,2019,54.0
2049,Molinicos,2018,51.0
2049,Molinicos,2017,51.0
2049,Molinicos,2016,49.0
2049,Molinicos,2015,57.0
2049,Molinicos,2014,58.0
2049,Molinicos,2013,60.0
2049,Molinicos,2012,62.0
2050,Montalvos,2024,
2050,Montalvos,2023,
2050,Montalvos,2022,
2050,Montalvos,2021,
2050,Montalvos,2020,
2050,Montalvos,2019,
2050,Montalvos,2018,5.0
2050,Montalvos,2017,5.0
2050,Montalvos,2016,
2050,Montalvos,2015,4.0
2050,Montalvos,2014,4.0
2050,Montalvos,2013,4.0
2050,Montalvos,2012,4.0
2051,Montealegre del Castillo,2024,176.0
2051,Montealegre del Castillo,2023,175.0
2051,Montealegre del Castillo,2022,178.0
2051,Montealegre del Castillo,2021,170.0
2051,Montealegre del Castillo,2020,168.0
2051,Montealegre del Castillo,2019,164.0
2051,Montealegre del Castillo,2018,156.0
2051,Montealegre del Castillo,2017,159.0
2051,Montealegre del Castillo,2016,158.0
2051,Montealegre del Castillo,2015,151.0
2051,Montealegre del Castillo,2014,144.0
2051,Montealegre del Castillo,2013,154.0
2051,Montealegre del Castillo,2012,150.0
2052,Motilleja,2024,23.0
2052,Motilleja,2023,22.0
2052,Motilleja,2022,21.0
2052,Motilleja,2021,19.0
2052,Motilleja,2020,20.0
2052,Motilleja,2019,21.0
2052,Motilleja,2018,17.0
2052,Motilleja,2017,18.0
2052,Motilleja,2016,22.0
2052,Motilleja,2015,21.0
2052,Motilleja,2014,23.0
2052,Motilleja,2013,24.0
2052,Motilleja,2012,23.0
2053,Munera,2024,208.0
2053,Munera,2023,212.0
2053,Munera,2022,221.0
2053,Munera,2021,231.0
2053,Munera,2020,228.0
2053,Munera,2019,219.0
2053,Munera,2018,229.0
2053,Munera,2017,238.0
2053,Munera,2016,227.0
2053,Munera,2015,230.0
2053,Munera,2014,232.0
2053,Munera,2013,219.0
2053,Munera,2012,234.0
2054,Navas de Jorquera,2024,9.0
2054,Navas de Jorquera,2023,11.0
2054,Navas de Jorquera,2022,14.0
2054,Navas de Jorquera,2021,14.0
2054,Navas de Jorquera,2020,15.0
2054,Navas de Jorquera,2019,15.0
2054,Navas de Jorquera,2018,17.0
2054,Navas de Jorquera,2017,18.0
2054,Navas de Jorquera,2016,17.0
2054,Navas de Jorquera,2015,20.0
2054,Navas de Jorquera,2014,22.0
2054,Navas de Jorquera,2013,23.0
2054,Navas de Jorquera,2012,23.0
2055,Nerpio,2024,83.0
2055,Nerpio,2023,86.0
2055,Nerpio,2022,78.0
2055,Nerpio,2021,77.0
2055,Nerpio,2020,74.0
2055,Nerpio,2019,74.0
2055,Nerpio,2018,66.0
2055,Nerpio,2017,66.0
2055,Nerpio,2016,74.0
2055,Nerpio,2015,70.0
2055,Nerpio,2014,75.0
2055,Nerpio,2013,74.0
2055,Nerpio,2012,82.0
2056,Ontur,2024,104.0
2056,Ontur,2023,99.0
2056,Ontur,2022,113.0
2056,Ontur,2021,112.0
2056,Ontur,2020,113.0
2056,Ontur,2019,109.0
2056,Ontur,2018,116.0
2056,Ontur,2017,112.0
2056,Ontur,2016,118.0
2056,Ontur,2015,127.0
2056,Ontur,2014,122.0
2056,Ontur,2013,126.0
2056,Ontur,2012,130.0
2057,Ossa de Montiel,2024,168.0
2057,Ossa de Montiel,2023,163.0
2057,Ossa de Montiel,2022,170.0
2057,Ossa de Montiel,2021,166.0
2057,Ossa de Montiel,2020,164.0
2057,Ossa de Montiel,2019,166.0
2057,Ossa de Montiel,2018,175.0
2057,Ossa de Montiel,2017,173.0
2057,Ossa de Montiel,2016,157.0
2057,Ossa de Montiel,2015,151.0
2057,Ossa de Montiel,2014,161.0
2057,Ossa de Montiel,2013,170.0
2057,Ossa de Montiel,2012,170.0
2058,Paterna del Madera,2024,19.0
2058,Paterna del Madera,2023,20.0
2058,Paterna del Madera,2022,19.0
2058,Paterna del Madera,2021,19.0
2058,Paterna del Madera,2020,16.0
2058,Paterna del Madera,2019,20.0
2058,Paterna del Madera,2018,16.0
2058,Paterna del Madera,2017,16.0
2058,Paterna del Madera,2016,13.0
2058,Paterna del Madera,2015,15.0
2058,Paterna del Madera,2014,16.0
2058,Paterna del Madera,2013,19.0
2058,Paterna del Madera,2012,20.0
2059,Peñascosa,2024,11.0
2059,Peñascosa,2023,12.0
2059,Peñascosa,2022,14.0
2059,Peñascosa,2021,13.0
2059,Peñascosa,2020,13.0
2059,Peñascosa,2019,12.0
2059,Peñascosa,2018,14.0
2059,Peñascosa,2017,13.0
2059,Peñascosa,2016,9.0
2059,Peñascosa,2015,10.0
2059,Peñascosa,2014,10.0
2059,Peñascosa,2013,10.0
2059,Peñascosa,2012,11.0
2060,Peñas de San Pedro,2024,62.0
2060,Peñas de San Pedro,2023,59.0
2060,Peñas de San Pedro,2022,52.0
2060,Peñas de San Pedro,2021,48.0
2060,Peñas de San Pedro,2020,51.0
2060,Peñas de San Pedro,2019,46.0
2060,Peñas de San Pedro,2018,45.0
2060,Peñas de San Pedro,2017,50.0
2060,Peñas de San Pedro,2016,48.0
2060,Peñas de San Pedro,2015,50.0
2060,Peñas de San Pedro,2014,51.0
2060,Peñas de San Pedro,2013,49.0
2060,Peñas de San Pedro,2012,49.0
2061,Pétrola,2024,46.0
2061,Pétrola,2023,43.0
2061,Pétrola,2022,38.0
2061,Pétrola,2021,36.0
2061,Pétrola,2020,39.0
2061,Pétrola,2019,34.0
2061,Pétrola,2018,37.0
2061,Pétrola,2017,40.0
2061,Pétrola,2016,37.0
2061,Pétrola,2015,40.0
2061,Pétrola,2014,43.0
2061,Pétrola,2013,45.0
2061,Pétrola,2012,42.0
2062,Povedilla,2024,18.0
2062,Povedilla,2023,16.0
2062,Povedilla,2022,14.0
2062,Povedilla,2021,15.0
2062,Povedilla,2020,17.0
2062,Povedilla,2019,19.0
2062,Povedilla,2018,18.0
2062,Povedilla,2017,20.0
2062,Povedilla,2016,21.0
2062,Povedilla,2015,20.0
2062,Povedilla,2014,22.0
2062,Povedilla,2013,20.0
2062,Povedilla,2012,25.0
2063,Pozohondo,2024,103.0
2063,Pozohondo,2023,103.0
2063,Pozohondo,2022,106.0
2063,Pozohondo,2021,98.0
2063,Pozohondo,2020,97.0
2063,Pozohondo,2019,101.0
2063,Pozohondo,2018,105.0
2063,Pozohondo,2017,106.0
2063,Pozohondo,2016,101.0
2063,Pozohondo,2015,99.0
2063,Pozohondo,2014,104.0
2063,Pozohondo,2013,102.0
2063,Pozohondo,2012,103.0
2064,Pozo-Lorente,2024,14.0
2064,Pozo-Lorente,2023,17.0
2064,Pozo-Lorente,2022,20.0
2064,Pozo-Lorente,2021,23.0
2064,Pozo-Lorente,2020,26.0
2064,Pozo-Lorente,2019,29.0
2064,Pozo-Lorente,2018,21.0
2064,Pozo-Lorente,2017,22.0
2064,Pozo-Lorente,2016,23.0
2064,Pozo-Lorente,2015,20.0
2064,Pozo-Lorente,2014,21.0
2064,Pozo-Lorente,2013,21.0
2064,Pozo-Lorente,2012,27.0
2065,Pozuelo,2024,18.0
2065,Pozuelo,2023,18.0
2065,Pozuelo,2022,21.0
2065,Pozuelo,2021,24.0
2065,Pozuelo,2020,24.0
2065,Pozuelo,2019,25.0
2065,Pozuelo,2018,23.0
2065,Pozuelo,2017,22.0
2065,Pozuelo,2016,23.0
2065,Pozuelo,2015,18.0
2065,Pozuelo,2014,17.0
2065,Pozuelo,2013,16.0
2065,Pozuelo,2012,17.0
2066,"Recueja, La",2024,9.0
2066,"Recueja, La",2023,10.0
2066,"Recueja, La",2022,11.0
2066,"Recueja, La",2021,11.0
2066,"Recueja, La",2020,12.0
2066,"Recueja, La",2019,12.0
2066,"Recueja, La",2018,11.0
2066,"Recueja, La",2017,12.0
2066,"Recueja, La",2016,11.0
2066,"Recueja, La",2015,11.0
2066,"Recueja, La",2014,12.0
2066,"Recueja, La",2013,12.0
2066,"Recueja, La",2012,12.0
2067,Riópar,2024,121.0
2067,Riópar,2023,124.0
2067,Riópar,2022,130.0
2067,Riópar,2021,121.0
2067,Riópar,2020,118.0
2067,Riópar,2019,115.0
2067,Riópar,2018,109.0
2067,Riópar,2017,115.0
2067,Riópar,2016,111.0
2067,Riópar,2015,113.0
2067,Riópar,2014,124.0
2067,Riópar,2013,119.0
2067,Riópar,2012,129.0
2068,Robledo,2024,25.0
2068,Robledo,2023,24.0
2068,Robledo,2022,28.0
2068,Robledo,2021,25.0
2068,Robledo,2020,23.0
2068,Robledo,2019,21.0
2068,Robledo,2018,17.0
2068,Robledo,2017,18.0
